,adj close,close,high,low,open,volume
2026-02-26 11:50:00,25469.650390625,25469.650390625,25490.650390625,25463.05078125,25483.94921875,0
2026-02-26 11:55:00,25453.400390625,25453.400390625,25470.650390625,25446.75,25468.900390625,0
2026-02-26 12:00:00,25470.19921875,25470.19921875,25472.44921875,25450.900390625,25453.30078125,0
2026-02-26 12:05:00,25472.55078125,25472.55078125,25481.69921875,25466.849609375,25469.75,0
2026-02-26 12:10:00,25459.30078125,25459.30078125,25475.30078125,25456.25,25471.849609375,0
2026-02-26 12:15:00,25447.400390625,25447.400390625,25468.5,25440.349609375,25458.05078125,0
2026-02-26 12:20:00,25432.400390625,25432.400390625,25446.75,25401.599609375,25446.69921875,0
2026-02-26 12:25:00,25430.69921875,25430.69921875,25445.44921875,25425.25,25432.849609375,0
2026-02-26 12:30:00,25436.099609375,25436.099609375,25445.400390625,25426.400390625,25430.849609375,0
2026-02-26 12:35:00,25445.400390625,25445.400390625,25449.69921875,25431.30078125,25435.400390625,0
2026-02-26 12:40:00,25459.94921875,25459.94921875,25461.150390625,25438.349609375,25445.25,0
2026-02-26 12:45:00,25452.599609375,25452.599609375,25460.69921875,25441.80078125,25457.44921875,0
2026-02-26 12:50:00,25430.75,25430.75,25452.75,25426.650390625,25451.55078125,0
2026-02-26 12:55:00,25414.80078125,25414.80078125,25432.349609375,25412.05078125,25432.25,0
2026-02-26 13:00:00,25451.75,25451.75,25452.25,25413.75,25415.400390625,0
2026-02-26 13:05:00,25436.599609375,25436.599609375,25453.30078125,25430.5,25451.349609375,0
2026-02-26 13:10:00,25428.55078125,25428.55078125,25437.400390625,25427.05078125,25436.69921875,0
2026-02-26 13:15:00,25420.650390625,25420.650390625,25430.80078125,25403.400390625,25428.19921875,0
2026-02-26 13:20:00,25438.05078125,25438.05078125,25438.30078125,25414.099609375,25420.349609375,0
2026-02-26 13:25:00,25438.0,25438.0,25454.75,25432.0,25437.5,0
2026-02-26 13:30:00,25432.849609375,25432.849609375,25449.30078125,25430.650390625,25437.30078125,0
2026-02-26 13:35:00,25439.349609375,25439.349609375,25447.150390625,25432.80078125,25434.44921875,0
2026-02-26 13:40:00,25438.19921875,25438.19921875,25448.150390625,25435.099609375,25439.349609375,0
2026-02-26 13:45:00,25418.80078125,25418.80078125,25445.19921875,25417.400390625,25438.05078125,0
2026-02-26 13:50:00,25441.94921875,25441.94921875,25447.75,25415.099609375,25418.650390625,0
2026-02-26 13:55:00,25440.80078125,25440.80078125,25450.900390625,25431.650390625,25443.19921875,0
2026-02-26 14:00:00,25427.44921875,25427.44921875,25447.25,25419.349609375,25440.80078125,0
2026-02-26 14:05:00,25439.94921875,25439.94921875,25440.349609375,25406.150390625,25425.30078125,0
2026-02-26 14:10:00,25453.44921875,25453.44921875,25460.55078125,25438.94921875,25440.099609375,0
2026-02-26 14:15:00,25445.099609375,25445.099609375,25463.150390625,25442.19921875,25456.650390625,0
2026-02-26 14:20:00,25430.150390625,25430.150390625,25452.400390625,25428.150390625,25446.69921875,0
2026-02-26 14:25:00,25442.150390625,25442.150390625,25449.400390625,25427.0,25429.55078125,0
2026-02-26 14:30:00,25462.44921875,25462.44921875,25462.5,25431.849609375,25441.650390625,0
2026-02-26 14:35:00,25471.25,25471.25,25478.0,25459.0,25462.44921875,0
2026-02-26 14:40:00,25513.0,25513.0,25513.0,25472.099609375,25473.80078125,0
2026-02-26 14:45:00,25510.650390625,25510.650390625,25527.150390625,25503.69921875,25514.80078125,0
2026-02-26 14:50:00,25504.55078125,25504.55078125,25522.150390625,25486.44921875,25510.0,0
2026-02-26 14:55:00,25501.849609375,25501.849609375,25511.599609375,25492.05078125,25504.69921875,0
2026-02-26 15:00:00,25486.0,25486.0,25524.849609375,25477.55078125,25503.650390625,0
2026-02-26 15:05:00,25503.30078125,25503.30078125,25507.25,25485.25,25485.25,0
2026-02-26 15:10:00,25486.150390625,25486.150390625,25504.0,25475.5,25500.94921875,0
2026-02-26 15:15:00,25496.099609375,25496.099609375,25502.30078125,25483.80078125,25486.94921875,0
2026-02-26 15:20:00,25498.599609375,25498.599609375,25503.25,25492.69921875,25496.849609375,0
2026-02-26 15:25:00,25493.30078125,25493.30078125,25501.849609375,25482.94921875,25499.0,0
2026-02-27 09:15:00,25395.400390625,25395.400390625,25470.150390625,25379.55078125,25470.150390625,0
2026-02-27 09:20:00,25399.650390625,25399.650390625,25417.30078125,25381.30078125,25394.80078125,0
2026-02-27 09:25:00,25364.55078125,25364.55078125,25417.69921875,25363.5,25398.44921875,0
2026-02-27 09:30:00,25367.19921875,25367.19921875,25383.55078125,25364.05078125,25365.099609375,0
2026-02-27 09:35:00,25383.400390625,25383.400390625,25383.400390625,25351.75,25367.150390625,0
2026-02-27 09:40:00,25363.849609375,25363.849609375,25383.650390625,25358.05078125,25383.099609375,0
2026-02-27 09:45:00,25347.349609375,25347.349609375,25363.80078125,25346.099609375,25363.80078125,0
2026-02-27 09:50:00,25336.05078125,25336.05078125,25353.900390625,25334.5,25347.44921875,0
2026-02-27 09:55:00,25330.0,25330.0,25348.150390625,25329.400390625,25336.099609375,0
2026-02-27 10:00:00,25327.25,25327.25,25334.150390625,25322.94921875,25330.30078125,0
2026-02-27 10:05:00,25320.0,25320.0,25328.19921875,25309.400390625,25328.19921875,0
2026-02-27 10:10:00,25322.599609375,25322.599609375,25332.5,25318.69921875,25319.69921875,0
2026-02-27 10:15:00,25302.80078125,25302.80078125,25324.0,25301.75,25321.94921875,0
2026-02-27 10:20:00,25314.80078125,25314.80078125,25319.75,25292.650390625,25303.099609375,0
2026-02-27 10:25:00,25324.30078125,25324.30078125,25333.0,25314.900390625,25314.900390625,0
2026-02-27 10:30:00,25327.0,25327.0,25337.05078125,25319.150390625,25324.349609375,0
2026-02-27 10:35:00,25335.30078125,25335.30078125,25346.44921875,25323.44921875,25327.349609375,0
2026-02-27 10:40:00,25315.25,25315.25,25337.5,25313.94921875,25335.19921875,0
2026-02-27 10:45:00,25322.900390625,25322.900390625,25326.650390625,25307.650390625,25315.25,0
2026-02-27 10:50:00,25310.900390625,25310.900390625,25325.75,25308.05078125,25322.900390625,0
2026-02-27 10:55:00,25304.650390625,25304.650390625,25318.0,25304.25,25310.80078125,0
2026-02-27 11:00:00,25322.94921875,25322.94921875,25322.94921875,25305.150390625,25305.349609375,0
2026-02-27 11:05:00,25336.599609375,25336.599609375,25338.19921875,25322.44921875,25322.44921875,0
2026-02-27 11:10:00,25335.0,25335.0,25337.25,25322.55078125,25335.55078125,0
2026-02-27 11:15:00,25325.349609375,25325.349609375,25341.650390625,25322.5,25334.55078125,0
2026-02-27 11:20:00,25319.25,25319.25,25327.05078125,25312.30078125,25325.55078125,0
2026-02-27 11:25:00,25306.849609375,25306.849609375,25321.19921875,25302.80078125,25319.25,0
2026-02-27 11:30:00,25284.5,25284.5,25308.75,25284.5,25307.900390625,0
2026-02-27 11:35:00,25281.849609375,25281.849609375,25291.099609375,25272.19921875,25284.55078125,0
2026-02-27 11:40:00,25295.099609375,25295.099609375,25296.349609375,25279.150390625,25282.30078125,0
2026-02-27 11:45:00,25302.0,25302.0,25305.5,25295.150390625,25295.150390625,0
2026-02-27 11:50:00,25306.80078125,25306.80078125,25314.19921875,25297.55078125,25302.25,0
2026-02-27 11:55:00,25313.400390625,25313.400390625,25317.75,25298.400390625,25306.44921875,0
2026-02-27 12:00:00,25312.80078125,25312.80078125,25328.80078125,25309.849609375,25313.400390625,0
2026-02-27 12:05:00,25293.099609375,25293.099609375,25315.75,25290.349609375,25312.650390625,0
2026-02-27 12:10:00,25284.94921875,25284.94921875,25297.099609375,25284.80078125,25292.69921875,0
2026-02-27 12:15:00,25284.55078125,25284.55078125,25288.44921875,25278.75,25285.349609375,0
2026-02-27 12:20:00,25272.94921875,25272.94921875,25298.75,25270.19921875,25284.400390625,0
2026-02-27 12:25:00,25300.599609375,25300.599609375,25313.150390625,25273.19921875,25273.19921875,0
2026-02-27 12:30:00,25290.900390625,25290.900390625,25309.05078125,25289.69921875,25300.55078125,0
2026-02-27 12:35:00,25282.25,25282.25,25294.349609375,25282.25,25290.400390625,0
2026-02-27 12:40:00,25277.19921875,25277.19921875,25286.5,25274.44921875,25282.55078125,0
2026-02-27 12:45:00,25282.25,25282.25,25293.69921875,25269.650390625,25276.75,0
2026-02-27 12:50:00,25283.30078125,25283.30078125,25295.099609375,25281.25,25282.150390625,0
2026-02-27 12:55:00,25276.94921875,25276.94921875,25285.55078125,25273.69921875,25283.19921875,0
2026-02-27 13:00:00,25278.69921875,25278.69921875,25283.55078125,25274.25,25277.150390625,0
2026-02-27 13:05:00,25293.05078125,25293.05078125,25296.849609375,25278.900390625,25278.900390625,0
2026-02-27 13:10:00,25289.69921875,25289.69921875,25295.69921875,25287.349609375,25293.30078125,0
2026-02-27 13:15:00,25284.25,25284.25,25292.94921875,25283.55078125,25288.80078125,0
2026-02-27 13:20:00,25286.94921875,25286.94921875,25290.69921875,25281.650390625,25284.0,0
2026-02-27 13:25:00,25300.75,25300.75,25300.94921875,25287.55078125,25287.55078125,0
2026-02-27 13:30:00,25293.0,25293.0,25302.099609375,25293.0,25300.19921875,0
2026-02-27 13:35:00,25296.5,25296.5,25307.150390625,25286.94921875,25292.75,0
2026-02-27 13:40:00,25300.75,25300.75,25313.75,25295.80078125,25296.349609375,0
2026-02-27 13:45:00,25327.650390625,25327.650390625,25328.55078125,25300.25,25300.25,0
2026-02-27 13:50:00,25321.05078125,25321.05078125,25328.30078125,25312.099609375,25327.19921875,0
2026-02-27 13:55:00,25343.150390625,25343.150390625,25343.94921875,25320.650390625,25321.150390625,0
2026-02-27 14:00:00,25325.80078125,25325.80078125,25352.05078125,25323.94921875,25342.599609375,0
2026-02-27 14:05:00,25332.0,25332.0,25332.44921875,25315.69921875,25325.599609375,0
2026-02-27 14:10:00,25324.55078125,25324.55078125,25340.30078125,25320.19921875,25331.94921875,0
2026-02-27 14:15:00,25323.75,25323.75,25327.349609375,25320.69921875,25324.19921875,0
2026-02-27 14:20:00,25318.5,25318.5,25328.900390625,25316.900390625,25323.19921875,0
2026-02-27 14:25:00,25293.55078125,25293.55078125,25319.05078125,25291.05078125,25318.650390625,0
2026-02-27 14:30:00,25293.94921875,25293.94921875,25303.94921875,25287.0,25293.55078125,0
2026-02-27 14:35:00,25298.25,25298.25,25310.099609375,25293.69921875,25293.75,0
2026-02-27 14:40:00,25293.80078125,25293.80078125,25303.349609375,25289.650390625,25298.650390625,0
2026-02-27 14:45:00,25300.75,25300.75,25301.0,25287.80078125,25294.099609375,0
2026-02-27 14:50:00,25300.5,25300.5,25304.94921875,25290.5,25301.55078125,0
2026-02-27 14:55:00,25312.400390625,25312.400390625,25314.80078125,25294.69921875,25300.55078125,0
2026-02-27 15:00:00,25183.5,25183.5,25309.44921875,25179.650390625,25309.44921875,0
2026-02-27 15:05:00,25168.19921875,25168.19921875,25190.900390625,25142.349609375,25183.55078125,0
2026-02-27 15:10:00,25167.900390625,25167.900390625,25189.5,25162.69921875,25167.849609375,0
2026-02-27 15:15:00,25170.25,25170.25,25189.099609375,25166.349609375,25168.80078125,0
2026-02-27 15:20:00,25166.94921875,25166.94921875,25179.19921875,25159.349609375,25170.69921875,0
2026-02-27 15:25:00,25181.80078125,25181.80078125,25188.19921875,25163.849609375,25167.30078125,0
2026-03-02 09:15:00,24892.94921875,24892.94921875,24939.099609375,24722.0,24723.400390625,0
2026-03-02 09:20:00,24896.5,24896.5,24957.05078125,24878.80078125,24893.099609375,0
2026-03-02 09:25:00,24889.400390625,24889.400390625,24920.150390625,24857.099609375,24896.69921875,0
2026-03-02 09:30:00,24974.55078125,24974.55078125,24975.400390625,24885.44921875,24889.75,0
2026-03-02 09:35:00,24949.80078125,24949.80078125,24977.25,24923.80078125,24975.69921875,0
2026-03-02 09:40:00,24963.650390625,24963.650390625,24977.099609375,24936.05078125,24948.55078125,0
2026-03-02 09:45:00,24953.19921875,24953.19921875,24988.75,24948.599609375,24964.30078125,0
2026-03-02 09:50:00,24884.150390625,24884.150390625,24951.099609375,24883.19921875,24949.400390625,0
2026-03-02 09:55:00,24945.099609375,24945.099609375,24946.099609375,24886.099609375,24886.69921875,0
2026-03-02 10:00:00,24898.25,24898.25,24953.25,24894.650390625,24946.19921875,0
2026-03-02 10:05:00,24884.650390625,24884.650390625,24909.599609375,24874.150390625,24898.94921875,0
2026-03-02 10:10:00,24884.849609375,24884.849609375,24894.0,24865.69921875,24885.25,0
2026-03-02 10:15:00,24876.400390625,24876.400390625,24887.849609375,24853.69921875,24885.349609375,0
2026-03-02 10:20:00,24864.599609375,24864.599609375,24876.75,24856.849609375,24876.55078125,0
2026-03-02 10:25:00,24859.599609375,24859.599609375,24873.5,24856.400390625,24863.599609375,0
2026-03-02 10:30:00,24872.69921875,24872.69921875,24885.25,24853.30078125,24860.94921875,0
2026-03-02 10:35:00,24855.5,24855.5,24878.599609375,24843.69921875,24874.05078125,0
2026-03-02 10:40:00,24813.69921875,24813.69921875,24857.80078125,24812.25,24855.25,0
2026-03-02 10:45:00,24818.80078125,24818.80078125,24837.94921875,24814.0,24814.80078125,0
2026-03-02 10:50:00,24828.849609375,24828.849609375,24834.05078125,24818.30078125,24818.400390625,0
2026-03-02 10:55:00,24855.150390625,24855.150390625,24859.19921875,24826.650390625,24828.599609375,0
2026-03-02 11:00:00,24854.05078125,24854.05078125,24868.69921875,24849.30078125,24856.30078125,0
2026-03-02 11:05:00,24858.19921875,24858.19921875,24865.400390625,24842.55078125,24853.75,0
2026-03-02 11:10:00,24843.19921875,24843.19921875,24860.349609375,24839.349609375,24859.30078125,0
2026-03-02 11:15:00,24831.55078125,24831.55078125,24849.19921875,24831.55078125,24844.80078125,0
2026-03-02 11:20:00,24825.150390625,24825.150390625,24834.94921875,24819.849609375,24830.0,0
2026-03-02 11:25:00,24803.0,24803.0,24829.25,24797.55078125,24825.349609375,0
2026-03-02 11:30:00,24808.05078125,24808.05078125,24813.80078125,24797.44921875,24802.80078125,0
2026-03-02 11:35:00,24822.94921875,24822.94921875,24825.44921875,24806.25,24807.650390625,0
2026-03-02 11:40:00,24821.599609375,24821.599609375,24824.5,24807.69921875,24822.099609375,0
2026-03-02 11:45:00,24815.30078125,24815.30078125,24842.80078125,24813.650390625,24822.19921875,0
2026-03-02 11:50:00,24804.19921875,24804.19921875,24821.849609375,24793.650390625,24815.900390625,0
2026-03-02 11:55:00,24784.0,24784.0,24806.25,24782.69921875,24804.25,0
2026-03-02 12:00:00,24773.69921875,24773.69921875,24784.599609375,24764.400390625,24784.099609375,0
2026-03-02 12:05:00,24770.75,24770.75,24779.0,24761.599609375,24775.099609375,0
2026-03-02 12:10:00,24744.55078125,24744.55078125,24781.19921875,24743.25,24768.69921875,0
2026-03-02 12:15:00,24727.44921875,24727.44921875,24756.0,24721.69921875,24743.5,0
2026-03-02 12:20:00,24728.55078125,24728.55078125,24736.30078125,24718.55078125,24725.30078125,0
2026-03-02 12:25:00,24735.650390625,24735.650390625,24737.25,24721.44921875,24728.44921875,0
2026-03-02 12:30:00,24734.900390625,24734.900390625,24741.25,24724.849609375,24734.55078125,0
2026-03-02 12:35:00,24695.75,24695.75,24736.80078125,24691.5,24734.150390625,0
2026-03-02 12:40:00,24687.900390625,24687.900390625,24712.80078125,24684.25,24695.650390625,0
2026-03-02 12:45:00,24688.599609375,24688.599609375,24707.150390625,24679.099609375,24687.5,0
2026-03-02 12:50:00,24698.099609375,24698.099609375,24711.80078125,24685.25,24687.599609375,0
2026-03-02 12:55:00,24697.05078125,24697.05078125,24705.400390625,24687.80078125,24697.80078125,0
2026-03-02 13:00:00,24697.69921875,24697.69921875,24706.650390625,24686.849609375,24698.94921875,0
2026-03-02 13:05:00,24692.900390625,24692.900390625,24702.44921875,24692.25,24699.30078125,0
2026-03-02 13:10:00,24695.5,24695.5,24699.44921875,24689.150390625,24692.900390625,0
2026-03-02 13:15:00,24699.19921875,24699.19921875,24708.80078125,24688.400390625,24695.650390625,0
2026-03-02 13:20:00,24696.0,24696.0,24704.599609375,24691.19921875,24696.75,0
2026-03-02 13:25:00,24679.5,24679.5,24697.900390625,24671.599609375,24696.30078125,0
2026-03-02 13:30:00,24677.25,24677.25,24690.650390625,24668.44921875,24677.80078125,0
2026-03-02 13:35:00,24674.94921875,24674.94921875,24687.849609375,24669.650390625,24677.900390625,0
2026-03-02 13:40:00,24675.349609375,24675.349609375,24676.5,24655.55078125,24675.69921875,0
2026-03-02 13:45:00,24661.44921875,24661.44921875,24678.5,24658.05078125,24675.150390625,0
2026-03-02 13:50:00,24645.849609375,24645.849609375,24665.75,24644.25,24661.05078125,0
2026-03-02 13:55:00,24614.75,24614.75,24647.0,24604.69921875,24646.69921875,0
2026-03-02 14:00:00,24687.30078125,24687.30078125,24740.80078125,24603.94921875,24612.599609375,0
2026-03-02 14:05:00,24746.5,24746.5,24780.099609375,24685.30078125,24686.349609375,0
2026-03-02 14:10:00,24787.400390625,24787.400390625,24795.5,24745.30078125,24746.25,0
2026-03-02 14:15:00,24782.150390625,24782.150390625,24794.55078125,24752.349609375,24787.5,0
2026-03-02 14:20:00,24779.25,24779.25,24791.30078125,24755.55078125,24782.650390625,0
2026-03-02 14:25:00,24730.30078125,24730.30078125,24783.150390625,24727.80078125,24779.5,0
2026-03-02 14:30:00,24799.75,24799.75,24799.75,24722.5,24730.900390625,0
2026-03-02 14:35:00,24837.650390625,24837.650390625,24854.349609375,24801.849609375,24801.849609375,0
2026-03-02 14:40:00,24864.849609375,24864.849609375,24879.349609375,24838.349609375,24838.349609375,0
2026-03-02 14:45:00,24872.150390625,24872.150390625,24892.400390625,24825.900390625,24865.30078125,0
2026-03-02 14:50:00,24876.5,24876.5,24880.44921875,24850.349609375,24871.94921875,0
2026-03-02 14:55:00,24823.349609375,24823.349609375,24881.05078125,24815.19921875,24875.75,0
2026-03-02 15:00:00,24862.19921875,24862.19921875,24878.25,24808.349609375,24824.69921875,0
2026-03-02 15:05:00,24862.599609375,24862.599609375,24877.099609375,24830.599609375,24863.05078125,0
2026-03-02 15:10:00,24904.80078125,24904.80078125,24904.80078125,24849.0,24863.19921875,0
2026-03-02 15:15:00,24912.099609375,24912.099609375,24913.55078125,24878.94921875,24905.25,0
2026-03-02 15:20:00,24864.25,24864.25,24914.849609375,24860.400390625,24913.44921875,0
2026-03-02 15:25:00,24849.75,24849.75,24886.099609375,24845.19921875,24865.55078125,0
2026-03-04 09:15:00,24385.099609375,24385.099609375,24471.19921875,24336.69921875,24421.44921875,0
2026-03-04 09:20:00,24341.150390625,24341.150390625,24392.05078125,24339.55078125,24388.19921875,0
2026-03-04 09:25:00,24342.849609375,24342.849609375,24374.44921875,24316.25,24340.55078125,0
2026-03-04 09:30:00,24332.349609375,24332.349609375,24366.5,24326.0,24344.75,0
2026-03-04 09:35:00,24346.849609375,24346.849609375,24362.05078125,24317.150390625,24334.94921875,0
2026-03-04 09:40:00,24408.75,24408.75,24412.0,24347.80078125,24348.75,0
2026-03-04 09:45:00,24365.25,24365.25,24416.19921875,24353.80078125,24410.94921875,0
2026-03-04 09:50:00,24359.099609375,24359.099609375,24372.0,24349.80078125,24365.75,0
2026-03-04 09:55:00,24325.900390625,24325.900390625,24360.349609375,24323.599609375,24359.19921875,0
2026-03-04 10:00:00,24332.849609375,24332.849609375,24346.099609375,24306.599609375,24325.80078125,0
2026-03-04 10:05:00,24367.94921875,24367.94921875,24371.80078125,24329.69921875,24335.05078125,0
2026-03-04 10:10:00,24413.650390625,24413.650390625,24414.80078125,24351.05078125,24368.849609375,0
2026-03-04 10:15:00,24387.0,24387.0,24417.55078125,24384.30078125,24413.650390625,0
2026-03-04 10:20:00,24399.349609375,24399.349609375,24425.0,24382.599609375,24387.75,0
2026-03-04 10:25:00,24419.05078125,24419.05078125,24437.349609375,24394.650390625,24399.599609375,0
2026-03-04 10:30:00,24398.849609375,24398.849609375,24420.69921875,24394.150390625,24420.0,0
2026-03-04 10:35:00,24390.099609375,24390.099609375,24409.30078125,24382.0,24398.94921875,0
2026-03-04 10:40:00,24390.75,24390.75,24392.349609375,24379.94921875,24391.55078125,0
2026-03-04 10:45:00,24400.30078125,24400.30078125,24422.400390625,24390.44921875,24391.650390625,0
2026-03-04 10:50:00,24398.0,24398.0,24402.0,24382.80078125,24401.69921875,0
2026-03-04 10:55:00,24391.44921875,24391.44921875,24399.849609375,24375.69921875,24398.80078125,0
2026-03-04 11:00:00,24420.69921875,24420.69921875,24427.80078125,24388.599609375,24394.19921875,0
2026-03-04 11:05:00,24450.900390625,24450.900390625,24453.400390625,24413.19921875,24421.150390625,0
2026-03-04 11:10:00,24435.44921875,24435.44921875,24461.349609375,24433.849609375,24451.650390625,0
2026-03-04 11:15:00,24412.05078125,24412.05078125,24438.900390625,24409.05078125,24436.400390625,0
2026-03-04 11:20:00,24393.30078125,24393.30078125,24422.900390625,24390.349609375,24412.150390625,0
2026-03-04 11:25:00,24365.55078125,24365.55078125,24397.55078125,24363.0,24393.44921875,0
2026-03-04 11:30:00,24364.69921875,24364.69921875,24378.5,24354.150390625,24367.05078125,0
2026-03-04 11:35:00,24367.25,24367.25,24383.349609375,24362.80078125,24365.75,0
2026-03-04 11:40:00,24362.19921875,24362.19921875,24382.30078125,24361.099609375,24367.05078125,0
2026-03-04 11:45:00,24367.849609375,24367.849609375,24372.55078125,24354.30078125,24364.05078125,0
2026-03-04 11:50:00,24369.400390625,24369.400390625,24401.05078125,24367.0,24368.599609375,0
2026-03-04 11:55:00,24375.150390625,24375.150390625,24380.400390625,24367.849609375,24370.150390625,0
2026-03-04 12:00:00,24389.099609375,24389.099609375,24391.5,24376.349609375,24376.849609375,0
2026-03-04 12:05:00,24393.400390625,24393.400390625,24395.599609375,24378.19921875,24389.80078125,0
2026-03-04 12:10:00,24379.849609375,24379.849609375,24402.30078125,24378.44921875,24394.80078125,0
2026-03-04 12:15:00,24369.0,24369.0,24383.80078125,24366.55078125,24381.150390625,0
2026-03-04 12:20:00,24375.80078125,24375.80078125,24385.599609375,24369.55078125,24371.349609375,0
2026-03-04 12:25:00,24368.30078125,24368.30078125,24384.94921875,24362.25,24376.650390625,0
2026-03-04 12:30:00,24375.05078125,24375.05078125,24381.599609375,24368.94921875,24368.94921875,0
2026-03-04 12:35:00,24377.94921875,24377.94921875,24387.5,24370.94921875,24375.55078125,0
2026-03-04 12:40:00,24382.55078125,24382.55078125,24383.30078125,24357.75,24378.5,0
2026-03-04 12:45:00,24385.849609375,24385.849609375,24396.19921875,24379.94921875,24383.349609375,0
2026-03-04 12:50:00,24394.150390625,24394.150390625,24397.900390625,24384.19921875,24386.55078125,0
2026-03-04 12:55:00,24416.80078125,24416.80078125,24428.099609375,24393.44921875,24394.80078125,0
2026-03-04 13:00:00,24422.150390625,24422.150390625,24431.94921875,24414.75,24418.0,0
2026-03-04 13:05:00,24438.150390625,24438.150390625,24438.349609375,24414.5,24423.150390625,0
2026-03-04 13:10:00,24461.0,24461.0,24461.0,24433.0,24438.94921875,0
2026-03-04 13:15:00,24441.44921875,24441.44921875,24465.75,24436.30078125,24461.44921875,0
2026-03-04 13:20:00,24459.55078125,24459.55078125,24460.19921875,24432.30078125,24442.150390625,0
2026-03-04 13:25:00,24451.599609375,24451.599609375,24476.69921875,24449.75,24459.55078125,0
2026-03-04 13:30:00,24435.650390625,24435.650390625,24466.349609375,24435.099609375,24451.25,0
2026-03-04 13:35:00,24447.0,24447.0,24448.099609375,24418.150390625,24436.05078125,0
2026-03-04 13:40:00,24462.599609375,24462.599609375,24462.650390625,24440.25,24448.05078125,0
2026-03-04 13:45:00,24441.94921875,24441.94921875,24469.849609375,24438.69921875,24463.5,0
2026-03-04 13:50:00,24428.55078125,24428.55078125,24445.30078125,24426.900390625,24442.599609375,0
2026-03-04 13:55:00,24437.0,24437.0,24438.400390625,24415.75,24428.69921875,0
2026-03-04 14:00:00,24451.099609375,24451.099609375,24453.900390625,24437.55078125,24437.900390625,0
2026-03-04 14:05:00,24494.599609375,24494.599609375,24496.19921875,24440.19921875,24451.19921875,0
2026-03-04 14:10:00,24554.94921875,24554.94921875,24556.44921875,24483.30078125,24495.55078125,0
2026-03-04 14:15:00,24567.849609375,24567.849609375,24574.25,24541.30078125,24555.349609375,0
2026-03-04 14:20:00,24535.0,24535.0,24568.849609375,24533.94921875,24568.349609375,0
2026-03-04 14:25:00,24522.5,24522.5,24541.30078125,24513.849609375,24536.55078125,0
2026-03-04 14:30:00,24534.25,24534.25,24553.5,24502.599609375,24523.099609375,0
2026-03-04 14:35:00,24537.849609375,24537.849609375,24543.5,24520.599609375,24534.849609375,0
2026-03-04 14:40:00,24578.75,24578.75,24583.75,24539.25,24540.349609375,0
2026-03-04 14:45:00,24581.19921875,24581.19921875,24598.94921875,24548.0,24579.099609375,0
2026-03-04 14:50:00,24585.55078125,24585.55078125,24594.05078125,24570.69921875,24584.849609375,0
2026-03-04 14:55:00,24582.94921875,24582.94921875,24602.0,24571.75,24586.349609375,0
2026-03-04 15:00:00,24509.0,24509.0,24584.44921875,24506.19921875,24582.94921875,0
2026-03-04 15:05:00,24472.19921875,24472.19921875,24518.44921875,24471.05078125,24508.650390625,0
2026-03-04 15:10:00,24465.94921875,24465.94921875,24474.44921875,24457.44921875,24471.150390625,0
2026-03-04 15:15:00,24456.900390625,24456.900390625,24473.55078125,24451.05078125,24464.849609375,0
2026-03-04 15:20:00,24470.44921875,24470.44921875,24473.0,24453.650390625,24457.099609375,0
2026-03-04 15:25:00,24473.94921875,24473.94921875,24482.150390625,24457.900390625,24468.400390625,0
2026-03-05 09:15:00,24584.849609375,24584.849609375,24651.599609375,24553.75,24615.900390625,0
2026-03-05 09:20:00,24607.19921875,24607.19921875,24609.5,24557.25,24586.80078125,0
2026-03-05 09:25:00,24568.44921875,24568.44921875,24610.94921875,24558.849609375,24608.30078125,0
2026-03-05 09:30:00,24564.5,24564.5,24586.30078125,24550.099609375,24570.599609375,0
2026-03-05 09:35:00,24534.25,24534.25,24569.849609375,24533.599609375,24566.30078125,0
2026-03-05 09:40:00,24596.19921875,24596.19921875,24599.599609375,24530.69921875,24533.30078125,0
2026-03-05 09:45:00,24604.94921875,24604.94921875,24616.55078125,24583.75,24597.5,0
2026-03-05 09:50:00,24648.900390625,24648.900390625,24651.150390625,24603.19921875,24604.55078125,0
2026-03-05 09:55:00,24628.5,24628.5,24656.5,24626.900390625,24648.849609375,0
2026-03-05 10:00:00,24623.25,24623.25,24649.0,24623.150390625,24628.25,0
2026-03-05 10:05:00,24628.599609375,24628.599609375,24647.900390625,24622.400390625,24622.400390625,0
2026-03-05 10:10:00,24596.25,24596.25,24630.25,24595.150390625,24629.44921875,0
2026-03-05 10:15:00,24596.0,24596.0,24608.650390625,24594.400390625,24597.05078125,0
2026-03-05 10:20:00,24581.44921875,24581.44921875,24598.19921875,24574.400390625,24594.30078125,0
2026-03-05 10:25:00,24564.55078125,24564.55078125,24584.599609375,24538.55078125,24582.599609375,0
2026-03-05 10:30:00,24559.599609375,24559.599609375,24572.05078125,24550.30078125,24563.69921875,0
2026-03-05 10:35:00,24627.69921875,24627.69921875,24629.55078125,24559.69921875,24559.94921875,0
2026-03-05 10:40:00,24650.94921875,24650.94921875,24653.94921875,24625.849609375,24627.849609375,0
2026-03-05 10:45:00,24641.55078125,24641.55078125,24660.150390625,24639.80078125,24651.05078125,0
2026-03-05 10:50:00,24644.25,24644.25,24645.75,24629.25,24639.94921875,0
2026-03-05 10:55:00,24666.55078125,24666.55078125,24672.05078125,24645.75,24646.25,0
2026-03-05 11:00:00,24648.099609375,24648.099609375,24672.5,24639.05078125,24667.19921875,0
2026-03-05 11:05:00,24655.150390625,24655.150390625,24667.69921875,24645.650390625,24649.150390625,0
