,open,high,low,close,volume
2026-05-15 14:30:00+05:30,23695.69921875,23699.849609375,23680.19921875,23680.55078125,0
2026-05-15 14:33:00+05:30,23680.19921875,23702.94921875,23676.599609375,23691.69921875,0
2026-05-15 14:36:00+05:30,23692.0,23703.19921875,23688.849609375,23693.0,0
2026-05-15 14:39:00+05:30,23693.25,23705.30078125,23685.099609375,23702.650390625,0
2026-05-15 14:42:00+05:30,23702.69921875,23703.150390625,23689.650390625,23690.44921875,0
2026-05-15 14:45:00+05:30,23690.75,23692.25,23652.44921875,23655.94921875,0
2026-05-15 14:48:00+05:30,23655.900390625,23658.80078125,23610.80078125,23625.44921875,0
2026-05-15 14:51:00+05:30,23625.55078125,23633.30078125,23616.19921875,23620.150390625,0
2026-05-15 14:54:00+05:30,23620.44921875,23622.900390625,23611.0,23614.69921875,0
2026-05-15 14:57:00+05:30,23614.80078125,23658.150390625,23612.849609375,23646.849609375,0
2026-05-15 15:00:00+05:30,23646.099609375,23667.30078125,23633.80078125,23665.75,0
2026-05-15 15:03:00+05:30,23664.94921875,23678.349609375,23662.400390625,23669.599609375,0
2026-05-15 15:06:00+05:30,23669.349609375,23672.150390625,23646.150390625,23650.150390625,0
2026-05-15 15:09:00+05:30,23649.900390625,23653.19921875,23643.099609375,23644.400390625,0
2026-05-15 15:12:00+05:30,23644.55078125,23649.05078125,23640.099609375,23643.650390625,0
2026-05-15 15:15:00+05:30,23644.099609375,23645.849609375,23616.5,23626.30078125,0
2026-05-15 15:18:00+05:30,23626.5,23645.650390625,23626.5,23643.849609375,0
2026-05-15 15:21:00+05:30,23644.25,23646.849609375,23626.0,23632.05078125,0
2026-05-15 15:24:00+05:30,23632.25,23646.150390625,23625.30078125,23645.0,0
2026-05-15 15:27:00+05:30,23647.0,23660.75,23642.44921875,23657.900390625,0
2026-05-18 09:15:00+05:30,23482.19921875,23485.80078125,23372.900390625,23384.69921875,0
2026-05-18 09:18:00+05:30,23383.849609375,23408.849609375,23383.25,23396.5,0
2026-05-18 09:21:00+05:30,23401.650390625,23413.349609375,23387.0,23408.5,0
2026-05-18 09:24:00+05:30,23401.5,23411.05078125,23382.69921875,23390.94921875,0
2026-05-18 09:27:00+05:30,23388.05078125,23398.150390625,23363.30078125,23373.099609375,0
2026-05-18 09:30:00+05:30,23373.150390625,23382.69921875,23360.19921875,23377.44921875,0
2026-05-18 09:33:00+05:30,23377.44921875,23394.94921875,23376.099609375,23378.94921875,0
2026-05-18 09:36:00+05:30,23378.400390625,23388.80078125,23355.94921875,23356.55078125,0
2026-05-18 09:39:00+05:30,23356.099609375,23365.55078125,23347.349609375,23353.80078125,0
2026-05-18 09:42:00+05:30,23353.349609375,23383.5,23349.69921875,23371.05078125,0
2026-05-18 09:45:00+05:30,23370.75,23372.19921875,23354.349609375,23356.55078125,0
2026-05-18 09:48:00+05:30,23356.19921875,23356.19921875,23332.099609375,23334.05078125,0
2026-05-18 09:51:00+05:30,23333.900390625,23342.900390625,23324.55078125,23325.0,0
2026-05-18 09:54:00+05:30,23324.80078125,23334.69921875,23319.400390625,23328.400390625,0
2026-05-18 09:57:00+05:30,23328.349609375,23342.05078125,23317.55078125,23341.150390625,0
2026-05-18 10:00:00+05:30,23340.80078125,23360.0,23339.5,23360.0,0
2026-05-18 10:03:00+05:30,23360.349609375,23366.5,23355.05078125,23361.400390625,0
2026-05-18 10:06:00+05:30,23361.650390625,23362.55078125,23340.30078125,23348.849609375,0
2026-05-18 10:09:00+05:30,23348.19921875,23362.55078125,23346.849609375,23358.650390625,0
2026-05-18 10:12:00+05:30,23357.80078125,23366.400390625,23349.650390625,23362.400390625,0
2026-05-18 10:15:00+05:30,23362.30078125,23383.900390625,23353.900390625,23382.849609375,0
2026-05-18 10:18:00+05:30,23382.650390625,23389.44921875,23379.80078125,23383.30078125,0
2026-05-18 10:21:00+05:30,23383.19921875,23388.099609375,23373.5,23384.19921875,0
2026-05-18 10:24:00+05:30,23383.849609375,23385.94921875,23378.69921875,23383.94921875,0
2026-05-18 10:27:00+05:30,23384.55078125,23385.75,23375.5,23379.849609375,0
2026-05-18 10:30:00+05:30,23379.75,23382.650390625,23355.55078125,23360.099609375,0
2026-05-18 10:33:00+05:30,23360.25,23422.5,23355.55078125,23417.900390625,0
2026-05-18 10:36:00+05:30,23418.0,23439.69921875,23415.69921875,23431.400390625,0
2026-05-18 10:39:00+05:30,23432.25,23433.5,23421.30078125,23427.55078125,0
2026-05-18 10:42:00+05:30,23427.25,23427.80078125,23403.94921875,23417.19921875,0
2026-05-18 10:45:00+05:30,23417.80078125,23418.099609375,23395.150390625,23395.25,0
2026-05-18 10:48:00+05:30,23394.75,23418.69921875,23389.599609375,23418.69921875,0
2026-05-18 10:51:00+05:30,23418.94921875,23442.44921875,23418.55078125,23436.650390625,0
2026-05-18 10:54:00+05:30,23436.25,23460.650390625,23433.75,23458.30078125,0
2026-05-18 10:57:00+05:30,23457.650390625,23465.94921875,23450.80078125,23465.099609375,0
2026-05-18 11:00:00+05:30,23464.900390625,23471.44921875,23452.599609375,23461.44921875,0
2026-05-18 11:03:00+05:30,23461.150390625,23464.75,23454.75,23462.94921875,0
2026-05-18 11:06:00+05:30,23463.19921875,23474.75,23456.099609375,23466.0,0
2026-05-18 11:09:00+05:30,23467.05078125,23477.75,23465.19921875,23465.599609375,0
2026-05-18 11:12:00+05:30,23461.19921875,23475.0,23460.599609375,23470.099609375,0
2026-05-18 11:15:00+05:30,23470.19921875,23491.94921875,23465.849609375,23484.599609375,0
2026-05-18 11:18:00+05:30,23483.900390625,23495.75,23481.05078125,23486.0,0
2026-05-18 11:21:00+05:30,23485.900390625,23506.94921875,23476.05078125,23495.19921875,0
2026-05-18 11:24:00+05:30,23494.5,23519.599609375,23494.099609375,23498.30078125,0
2026-05-18 11:27:00+05:30,23498.30078125,23505.400390625,23494.19921875,23495.80078125,0
2026-05-18 11:30:00+05:30,23505.0,23530.900390625,23494.400390625,23529.0,0
2026-05-18 11:33:00+05:30,23530.150390625,23532.599609375,23524.55078125,23529.650390625,0
2026-05-18 11:36:00+05:30,23529.80078125,23548.80078125,23525.94921875,23547.900390625,0
2026-05-18 11:39:00+05:30,23548.0,23562.44921875,23532.849609375,23532.849609375,0
2026-05-18 11:42:00+05:30,23533.44921875,23542.05078125,23525.150390625,23534.25,0
2026-05-18 11:45:00+05:30,23536.5,23538.25,23513.650390625,23514.0,0
2026-05-18 11:48:00+05:30,23513.349609375,23515.44921875,23502.80078125,23506.25,0
2026-05-18 11:51:00+05:30,23504.349609375,23511.349609375,23501.900390625,23504.69921875,0
2026-05-18 11:54:00+05:30,23504.900390625,23509.650390625,23492.44921875,23498.599609375,0
2026-05-18 11:57:00+05:30,23498.650390625,23502.30078125,23473.69921875,23474.69921875,0
2026-05-18 12:00:00+05:30,23474.75,23482.05078125,23468.349609375,23476.599609375,0
2026-05-18 12:03:00+05:30,23476.94921875,23487.19921875,23474.25,23483.400390625,0
2026-05-18 12:06:00+05:30,23483.30078125,23496.30078125,23479.400390625,23495.75,0
2026-05-18 12:09:00+05:30,23495.94921875,23515.80078125,23491.599609375,23512.80078125,0
2026-05-18 12:12:00+05:30,23514.05078125,23522.75,23508.94921875,23516.05078125,0
2026-05-18 12:15:00+05:30,23529.75,23529.75,23529.75,23529.75,0
2026-05-18 12:18:00+05:30,23519.94921875,23520.099609375,23518.900390625,23519.349609375,0
2026-05-18 12:21:00+05:30,23519.55078125,23528.849609375,23518.44921875,23523.05078125,0
2026-05-18 12:24:00+05:30,23523.05078125,23555.400390625,23522.05078125,23553.80078125,0
2026-05-18 12:27:00+05:30,23554.19921875,23558.150390625,23547.650390625,23553.44921875,0
2026-05-18 12:30:00+05:30,23553.5,23581.0,23553.5,23578.599609375,0
2026-05-18 12:33:00+05:30,23578.55078125,23605.349609375,23577.69921875,23601.349609375,0
2026-05-18 12:36:00+05:30,23601.80078125,23608.75,23599.25,23606.0,0
2026-05-18 12:39:00+05:30,23605.69921875,23609.849609375,23592.19921875,23598.44921875,0
2026-05-18 12:42:00+05:30,23598.400390625,23598.94921875,23578.75,23584.75,0
2026-05-18 12:45:00+05:30,23585.0,23588.75,23572.650390625,23588.099609375,0
2026-05-18 12:48:00+05:30,23588.099609375,23588.69921875,23577.0,23580.0,0
2026-05-18 12:51:00+05:30,23580.19921875,23590.5,23578.400390625,23589.599609375,0
2026-05-18 12:54:00+05:30,23590.05078125,23630.19921875,23586.5,23618.099609375,0
2026-05-18 12:57:00+05:30,23617.25,23637.400390625,23617.25,23636.900390625,0
2026-05-18 13:00:00+05:30,23637.150390625,23651.30078125,23634.5,23644.599609375,0
2026-05-18 13:03:00+05:30,23644.44921875,23661.349609375,23626.80078125,23627.25,0
2026-05-18 13:06:00+05:30,23627.099609375,23628.25,23605.25,23609.69921875,0
2026-05-18 13:09:00+05:30,23609.80078125,23612.75,23592.25,23600.94921875,0
2026-05-18 13:12:00+05:30,23600.900390625,23616.44921875,23599.55078125,23615.900390625,0
2026-05-18 13:15:00+05:30,23615.5,23627.849609375,23613.900390625,23619.05078125,0
2026-05-18 13:18:00+05:30,23618.900390625,23628.75,23603.55078125,23604.0,0
2026-05-18 13:21:00+05:30,23604.400390625,23614.30078125,23596.44921875,23605.55078125,0
2026-05-18 13:24:00+05:30,23605.849609375,23632.900390625,23605.650390625,23631.69921875,0
2026-05-18 13:27:00+05:30,23631.75,23634.25,23610.099609375,23618.94921875,0
2026-05-18 13:30:00+05:30,23618.349609375,23633.5,23618.30078125,23626.0,0
2026-05-18 13:33:00+05:30,23625.44921875,23628.400390625,23611.80078125,23626.650390625,0
2026-05-18 13:36:00+05:30,23626.5,23626.5,23609.19921875,23612.94921875,0
2026-05-18 13:39:00+05:30,23613.150390625,23616.30078125,23599.150390625,23608.69921875,0
2026-05-18 13:42:00+05:30,23609.150390625,23630.80078125,23608.650390625,23622.400390625,0
2026-05-18 13:45:00+05:30,23622.05078125,23624.05078125,23604.05078125,23616.55078125,0
2026-05-18 13:48:00+05:30,23616.599609375,23628.05078125,23612.5,23627.650390625,0
2026-05-18 13:51:00+05:30,23627.849609375,23646.349609375,23626.400390625,23640.650390625,0
2026-05-18 13:54:00+05:30,23640.75,23656.900390625,23636.349609375,23655.69921875,0
2026-05-18 13:57:00+05:30,23656.05078125,23659.400390625,23634.05078125,23640.900390625,0
2026-05-18 14:00:00+05:30,23641.25,23641.650390625,23627.400390625,23636.30078125,0
2026-05-18 14:03:00+05:30,23636.44921875,23652.0,23636.44921875,23637.44921875,0
2026-05-18 14:06:00+05:30,23637.55078125,23638.25,23612.650390625,23613.55078125,0
2026-05-18 14:09:00+05:30,23613.599609375,23619.19921875,23606.69921875,23617.05078125,0
2026-05-18 14:12:00+05:30,23627.150390625,23638.099609375,23616.30078125,23624.849609375,0
2026-05-18 14:15:00+05:30,23609.75,23624.900390625,23599.0,23608.849609375,0
2026-05-18 14:18:00+05:30,23608.900390625,23619.44921875,23602.94921875,23616.5,0
2026-05-18 14:21:00+05:30,23616.69921875,23618.5,23604.69921875,23607.30078125,0
2026-05-18 14:24:00+05:30,23591.05078125,23612.650390625,23583.849609375,23611.349609375,0
2026-05-18 14:27:00+05:30,23611.150390625,23620.69921875,23608.150390625,23614.349609375,0
2026-05-18 14:30:00+05:30,23613.5,23624.25,23604.19921875,23614.30078125,0
2026-05-18 14:33:00+05:30,23614.5,23616.05078125,23588.349609375,23591.150390625,0
2026-05-18 14:36:00+05:30,23591.5,23603.75,23588.900390625,23591.55078125,0
2026-05-18 14:39:00+05:30,23587.099609375,23597.849609375,23582.0,23594.849609375,0
2026-05-18 14:42:00+05:30,23594.25,23611.30078125,23594.19921875,23602.94921875,0
2026-05-18 14:45:00+05:30,23603.349609375,23607.900390625,23596.650390625,23598.19921875,0
2026-05-18 14:48:00+05:30,23598.150390625,23598.900390625,23584.19921875,23588.44921875,0
2026-05-18 14:51:00+05:30,23588.19921875,23592.599609375,23583.5,23587.30078125,0
2026-05-18 14:54:00+05:30,23586.900390625,23595.5,23581.94921875,23592.400390625,0
2026-05-18 14:57:00+05:30,23592.5,23598.0,23585.349609375,23591.5,0
2026-05-18 15:00:00+05:30,23591.0,23695.400390625,23590.25,23682.80078125,0
2026-05-18 15:03:00+05:30,23683.0,23686.400390625,23662.44921875,23670.30078125,0
2026-05-18 15:06:00+05:30,23670.650390625,23671.650390625,23637.099609375,23637.25,0
2026-05-18 15:09:00+05:30,23638.30078125,23649.80078125,23629.099609375,23648.0,0
2026-05-18 15:12:00+05:30,23648.69921875,23648.69921875,23631.650390625,23634.599609375,0
2026-05-18 15:15:00+05:30,23634.25,23635.599609375,23619.30078125,23621.69921875,0
2026-05-18 15:18:00+05:30,23622.0,23633.25,23620.80078125,23632.44921875,0
2026-05-18 15:21:00+05:30,23632.19921875,23654.19921875,23632.099609375,23651.099609375,0
2026-05-18 15:24:00+05:30,23650.650390625,23658.400390625,23646.69921875,23649.099609375,0
2026-05-18 15:27:00+05:30,23648.25,23650.900390625,23640.05078125,23644.44921875,0
2026-05-19 09:15:00+05:30,23675.30078125,23734.19921875,23675.30078125,23731.5,0
2026-05-19 09:18:00+05:30,23730.849609375,23748.0,23724.25,23734.150390625,0
2026-05-19 09:21:00+05:30,23734.349609375,23757.75,23719.80078125,23742.69921875,0
2026-05-19 09:24:00+05:30,23742.900390625,23758.94921875,23738.400390625,23749.849609375,0
2026-05-19 09:27:00+05:30,23749.69921875,23765.150390625,23746.80078125,23757.19921875,0
2026-05-19 09:30:00+05:30,23756.900390625,23768.44921875,23728.94921875,23729.44921875,0
2026-05-19 09:33:00+05:30,23728.0,23729.0,23664.349609375,23670.80078125,0
2026-05-19 09:36:00+05:30,23667.05078125,23707.69921875,23647.900390625,23686.80078125,0
2026-05-19 09:39:00+05:30,23687.30078125,23732.599609375,23687.30078125,23726.05078125,0
2026-05-19 09:42:00+05:30,23726.400390625,23757.900390625,23721.599609375,23749.599609375,0
2026-05-19 09:45:00+05:30,23749.19921875,23751.69921875,23723.849609375,23730.55078125,0
2026-05-19 09:48:00+05:30,23730.19921875,23732.650390625,23706.099609375,23718.19921875,0
2026-05-19 09:51:00+05:30,23719.55078125,23719.849609375,23689.349609375,23693.349609375,0
2026-05-19 09:54:00+05:30,23692.55078125,23701.75,23681.5,23687.650390625,0
2026-05-19 09:57:00+05:30,23687.5,23703.80078125,23677.599609375,23677.599609375,0
2026-05-19 10:00:00+05:30,23678.150390625,23721.0,23678.150390625,23716.650390625,0
2026-05-19 10:03:00+05:30,23717.05078125,23727.5,23696.05078125,23724.44921875,0
2026-05-19 10:06:00+05:30,23724.25,23730.05078125,23708.19921875,23725.849609375,0
2026-05-19 10:09:00+05:30,23726.0,23755.30078125,23720.900390625,23752.25,0
2026-05-19 10:12:00+05:30,23750.69921875,23762.900390625,23750.69921875,23754.25,0
2026-05-19 10:15:00+05:30,23753.44921875,23762.599609375,23746.19921875,23746.19921875,0
2026-05-19 10:18:00+05:30,23746.69921875,23748.55078125,23724.0,23735.099609375,0
2026-05-19 10:21:00+05:30,23735.44921875,23743.19921875,23729.900390625,23734.19921875,0
2026-05-19 10:24:00+05:30,23734.75,23753.75,23734.75,23753.75,0
2026-05-19 10:27:00+05:30,23753.75,23756.75,23744.25,23751.05078125,0
2026-05-19 10:30:00+05:30,23751.05078125,23757.849609375,23744.94921875,23745.599609375,0
2026-05-19 10:33:00+05:30,23745.599609375,23752.650390625,23735.75,23742.849609375,0
2026-05-19 10:36:00+05:30,23742.650390625,23752.650390625,23734.19921875,23746.599609375,0
2026-05-19 10:39:00+05:30,23746.5,23758.0,23745.849609375,23746.349609375,0
2026-05-19 10:42:00+05:30,23746.400390625,23765.150390625,23743.150390625,23764.400390625,0
2026-05-19 10:45:00+05:30,23764.75,23774.30078125,23758.5,23759.69921875,0
2026-05-19 10:48:00+05:30,23759.69921875,23765.69921875,23750.400390625,23765.0,0
2026-05-19 10:51:00+05:30,23765.19921875,23767.55078125,23740.650390625,23742.650390625,0
2026-05-19 10:54:00+05:30,23742.69921875,23764.849609375,23724.900390625,23762.30078125,0
2026-05-19 10:57:00+05:30,23763.0,23782.19921875,23763.0,23771.650390625,0
2026-05-19 11:00:00+05:30,23771.94921875,23774.94921875,23749.0,23749.0,0
2026-05-19 11:03:00+05:30,23748.94921875,23758.349609375,23738.44921875,23748.849609375,0
2026-05-19 11:06:00+05:30,23748.69921875,23752.0,23739.69921875,23743.55078125,0
2026-05-19 11:09:00+05:30,23743.30078125,23754.0,23738.150390625,23739.55078125,0
2026-05-19 11:12:00+05:30,23739.44921875,23749.80078125,23718.099609375,23720.099609375,0
2026-05-19 11:15:00+05:30,23720.55078125,23721.5,23695.349609375,23704.099609375,0
2026-05-19 11:18:00+05:30,23703.5,23714.099609375,23702.30078125,23706.650390625,0
2026-05-19 11:21:00+05:30,23707.599609375,23711.849609375,23698.44921875,23711.30078125,0
2026-05-19 11:24:00+05:30,23711.0,23721.400390625,23710.599609375,23711.900390625,0
2026-05-19 11:27:00+05:30,23711.30078125,23728.349609375,23707.05078125,23727.650390625,0
2026-05-19 11:30:00+05:30,23727.849609375,23728.150390625,23705.05078125,23711.25,0
2026-05-19 11:33:00+05:30,23711.69921875,23720.69921875,23707.349609375,23709.19921875,0
2026-05-19 11:36:00+05:30,23709.30078125,23721.69921875,23704.849609375,23720.55078125,0
2026-05-19 11:39:00+05:30,23720.0,23742.94921875,23718.900390625,23739.5,0
2026-05-19 11:42:00+05:30,23739.94921875,23754.75,23737.599609375,23749.599609375,0
2026-05-19 11:45:00+05:30,23750.05078125,23760.25,23745.69921875,23759.5,0
2026-05-19 11:48:00+05:30,23758.900390625,23763.75,23751.650390625,23756.599609375,0
2026-05-19 11:51:00+05:30,23756.599609375,23762.5,23754.5,23761.150390625,0
2026-05-19 11:54:00+05:30,23761.30078125,23767.19921875,23757.400390625,23767.150390625,0
2026-05-19 11:57:00+05:30,23766.94921875,23772.75,23752.900390625,23754.94921875,0
2026-05-19 12:00:00+05:30,23754.650390625,23755.599609375,23733.75,23741.80078125,0
2026-05-19 12:03:00+05:30,23741.75,23753.75,23736.650390625,23745.75,0
2026-05-19 12:06:00+05:30,23745.55078125,23747.94921875,23734.650390625,23745.19921875,0
2026-05-19 12:09:00+05:30,23745.099609375,23749.25,23739.80078125,23744.599609375,0
2026-05-19 12:12:00+05:30,23745.0,23749.69921875,23741.849609375,23743.0,0
2026-05-19 12:15:00+05:30,23743.05078125,23744.55078125,23731.19921875,23732.69921875,0
2026-05-19 12:18:00+05:30,23732.650390625,23752.349609375,23730.69921875,23752.150390625,0
2026-05-19 12:21:00+05:30,23752.5,23753.80078125,23731.94921875,23731.94921875,0
2026-05-19 12:24:00+05:30,23732.19921875,23738.05078125,23724.25,23736.849609375,0
2026-05-19 12:27:00+05:30,23736.900390625,23755.5,23733.94921875,23752.55078125,0
2026-05-19 12:30:00+05:30,23752.400390625,23753.75,23730.94921875,23732.900390625,0
2026-05-19 12:33:00+05:30,23732.94921875,23739.5,23729.55078125,23732.69921875,0
2026-05-19 12:36:00+05:30,23732.900390625,23740.94921875,23722.150390625,23736.599609375,0
2026-05-19 12:39:00+05:30,23736.599609375,23743.19921875,23735.05078125,23735.30078125,0
2026-05-19 12:42:00+05:30,23735.30078125,23740.599609375,23726.900390625,23738.099609375,0
2026-05-19 12:45:00+05:30,23738.05078125,23743.19921875,23735.25,23736.349609375,0
2026-05-19 12:48:00+05:30,23736.349609375,23737.19921875,23721.0,23725.05078125,0
2026-05-19 12:51:00+05:30,23724.94921875,23729.75,23719.30078125,23724.25,0
2026-05-19 12:54:00+05:30,23723.900390625,23731.69921875,23721.849609375,23726.75,0
2026-05-19 12:57:00+05:30,23726.69921875,23732.150390625,23722.55078125,23723.69921875,0
2026-05-19 13:00:00+05:30,23723.900390625,23735.75,23721.19921875,23730.099609375,0
2026-05-19 13:03:00+05:30,23729.94921875,23731.19921875,23710.75,23713.75,0
2026-05-19 13:06:00+05:30,23713.650390625,23726.30078125,23707.05078125,23725.75,0
2026-05-19 13:09:00+05:30,23725.69921875,23729.44921875,23706.099609375,23713.94921875,0
2026-05-19 13:12:00+05:30,23714.0,23717.44921875,23708.44921875,23709.19921875,0
2026-05-19 13:15:00+05:30,23708.349609375,23719.75,23701.44921875,23718.25,0
2026-05-19 13:18:00+05:30,23718.30078125,23738.849609375,23718.30078125,23730.94921875,0
2026-05-19 13:21:00+05:30,23730.80078125,23731.099609375,23722.5,23722.5,0
2026-05-19 13:24:00+05:30,23722.69921875,23733.75,23721.5,23728.69921875,0
2026-05-19 13:27:00+05:30,23728.44921875,23730.75,23720.849609375,23724.599609375,0
2026-05-19 13:30:00+05:30,23724.849609375,23743.30078125,23723.650390625,23734.400390625,0
2026-05-19 13:33:00+05:30,23732.69921875,23736.349609375,23722.25,23722.44921875,0
2026-05-19 13:36:00+05:30,23722.69921875,23723.849609375,23685.849609375,23696.5,0
2026-05-19 13:39:00+05:30,23696.19921875,23710.599609375,23694.349609375,23695.400390625,0
2026-05-19 13:42:00+05:30,23695.400390625,23707.05078125,23694.650390625,23696.599609375,0
2026-05-19 13:45:00+05:30,23696.849609375,23709.69921875,23695.900390625,23708.75,0
2026-05-19 13:48:00+05:30,23708.75,23716.0,23701.80078125,23703.44921875,0
2026-05-19 13:51:00+05:30,23704.19921875,23711.400390625,23697.349609375,23702.25,0
2026-05-19 13:54:00+05:30,23702.150390625,23704.599609375,23686.19921875,23689.599609375,0
2026-05-19 13:57:00+05:30,23690.19921875,23697.30078125,23674.0,23689.44921875,0
2026-05-19 14:00:00+05:30,23689.099609375,23710.0,23684.55078125,23698.400390625,0
2026-05-19 14:03:00+05:30,23698.44921875,23719.5,23697.900390625,23711.900390625,0
2026-05-19 14:06:00+05:30,23712.150390625,23718.099609375,23707.80078125,23710.099609375,0
2026-05-19 14:09:00+05:30,23709.400390625,23718.75,23700.69921875,23717.25,0
2026-05-19 14:12:00+05:30,23716.05078125,23725.349609375,23702.400390625,23717.5,0
2026-05-19 14:15:00+05:30,23717.349609375,23736.55078125,23716.0,23729.55078125,0
2026-05-19 14:18:00+05:30,23729.05078125,23730.349609375,23712.55078125,23722.400390625,0
2026-05-19 14:21:00+05:30,23722.05078125,23726.94921875,23699.69921875,23710.349609375,0
2026-05-19 14:24:00+05:30,23709.25,23717.80078125,23701.349609375,23717.30078125,0
2026-05-19 14:27:00+05:30,23717.80078125,23718.44921875,23703.0,23703.099609375,0
2026-05-19 14:30:00+05:30,23703.150390625,23705.30078125,23694.75,23697.19921875,0
2026-05-19 14:33:00+05:30,23696.94921875,23701.650390625,23682.94921875,23685.900390625,0
2026-05-19 14:36:00+05:30,23685.599609375,23689.400390625,23672.25,23684.5,0
2026-05-19 14:39:00+05:30,23683.650390625,23691.349609375,23677.0,23685.099609375,0
2026-05-19 14:42:00+05:30,23685.5,23686.349609375,23649.0,23657.900390625,0
2026-05-19 14:45:00+05:30,23657.19921875,23657.75,23632.75,23652.30078125,0
2026-05-19 14:48:00+05:30,23652.19921875,23666.900390625,23646.0,23654.5,0
2026-05-19 14:51:00+05:30,23653.69921875,23665.849609375,23644.55078125,23658.650390625,0
2026-05-19 14:54:00+05:30,23660.05078125,23665.44921875,23646.25,23654.80078125,0
2026-05-19 14:57:00+05:30,23654.150390625,23660.900390625,23648.849609375,23655.75,0
2026-05-19 15:00:00+05:30,23655.150390625,23659.30078125,23627.400390625,23633.30078125,0
2026-05-19 15:03:00+05:30,23633.5,23638.30078125,23623.75,23632.05078125,0
2026-05-19 15:06:00+05:30,23632.5,23642.650390625,23627.150390625,23631.099609375,0
2026-05-19 15:09:00+05:30,23630.80078125,23633.55078125,23609.69921875,23623.650390625,0
2026-05-19 15:12:00+05:30,23624.650390625,23628.19921875,23617.05078125,23624.55078125,0
2026-05-19 15:15:00+05:30,23624.400390625,23629.19921875,23601.30078125,23608.900390625,0
2026-05-19 15:18:00+05:30,23608.75,23612.5,23604.55078125,23609.69921875,0
2026-05-19 15:21:00+05:30,23609.599609375,23610.30078125,23595.75,23603.5,0
2026-05-19 15:24:00+05:30,23602.5,23603.349609375,23587.25,23600.0,0
2026-05-19 15:27:00+05:30,23598.94921875,23607.150390625,23597.650390625,23606.150390625,0
2026-05-20 09:15:00+05:30,23457.25,23465.0,23403.75,23454.599609375,0
2026-05-20 09:18:00+05:30,23454.69921875,23467.099609375,23442.44921875,23444.349609375,0
2026-05-20 09:21:00+05:30,23443.599609375,23464.849609375,23443.25,23464.69921875,0
2026-05-20 09:24:00+05:30,23462.5,23478.44921875,23450.400390625,23461.69921875,0
2026-05-20 09:27:00+05:30,23461.400390625,23480.900390625,23456.900390625,23477.55078125,0
2026-05-20 09:30:00+05:30,23476.94921875,23519.80078125,23473.5,23512.849609375,0
2026-05-20 09:33:00+05:30,23512.900390625,23524.900390625,23507.849609375,23514.44921875,0
2026-05-20 09:36:00+05:30,23514.55078125,23527.849609375,23506.099609375,23527.55078125,0
2026-05-20 09:39:00+05:30,23527.400390625,23536.400390625,23506.25,23509.599609375,0
2026-05-20 09:42:00+05:30,23509.55078125,23524.80078125,23498.55078125,23524.25,0
2026-05-20 09:45:00+05:30,23523.25,23536.44921875,23511.94921875,23512.349609375,0
2026-05-20 09:48:00+05:30,23512.44921875,23527.849609375,23512.44921875,23526.849609375,0
2026-05-20 09:51:00+05:30,23526.150390625,23541.44921875,23522.25,23527.80078125,0
2026-05-20 09:54:00+05:30,23526.55078125,23529.099609375,23516.5,23523.650390625,0
2026-05-20 09:57:00+05:30,23524.0,23548.5,23523.849609375,23541.900390625,0
2026-05-20 10:00:00+05:30,23541.80078125,23546.650390625,23513.80078125,23514.30078125,0
2026-05-20 10:03:00+05:30,23514.349609375,23515.400390625,23490.75,23491.599609375,0
2026-05-20 10:06:00+05:30,23491.349609375,23498.80078125,23486.099609375,23489.55078125,0
2026-05-20 10:09:00+05:30,23489.25,23503.30078125,23489.25,23501.0,0
2026-05-20 10:12:00+05:30,23500.44921875,23512.0,23497.75,23500.19921875,0
2026-05-20 10:15:00+05:30,23500.55078125,23507.30078125,23494.599609375,23499.75,0
2026-05-20 10:18:00+05:30,23498.150390625,23512.099609375,23497.849609375,23498.0,0
2026-05-20 10:21:00+05:30,23499.400390625,23502.75,23480.94921875,23481.650390625,0
2026-05-20 10:24:00+05:30,23481.55078125,23493.400390625,23475.650390625,23492.30078125,0
2026-05-20 10:27:00+05:30,23492.599609375,23519.900390625,23490.80078125,23519.900390625,0
2026-05-20 10:30:00+05:30,23519.900390625,23567.19921875,23519.900390625,23556.849609375,0
2026-05-20 10:33:00+05:30,23557.5,23570.30078125,23548.30078125,23569.5,0
2026-05-20 10:36:00+05:30,23568.650390625,23576.05078125,23565.80078125,23571.25,0
2026-05-20 10:39:00+05:30,23571.25,23574.5,23549.349609375,23553.69921875,0
2026-05-20 10:42:00+05:30,23554.30078125,23554.30078125,23530.650390625,23532.75,0
2026-05-20 10:45:00+05:30,23532.69921875,23535.25,23516.849609375,23518.80078125,0
2026-05-20 10:48:00+05:30,23518.94921875,23520.099609375,23503.650390625,23514.25,0
2026-05-20 10:51:00+05:30,23514.650390625,23539.80078125,23514.400390625,23538.94921875,0
2026-05-20 10:54:00+05:30,23539.19921875,23549.25,23535.349609375,23547.5,0
2026-05-20 10:57:00+05:30,23547.80078125,23549.349609375,23538.599609375,23546.25,0
2026-05-20 11:00:00+05:30,23546.400390625,23573.19921875,23546.400390625,23566.900390625,0
2026-05-20 11:03:00+05:30,23566.44921875,23570.0,23558.94921875,23563.80078125,0
2026-05-20 11:06:00+05:30,23563.55078125,23580.5,23562.599609375,23578.349609375,0
2026-05-20 11:09:00+05:30,23579.05078125,23582.25,23572.849609375,23575.599609375,0
