,Close,High,Low,Open,Volume
2026-05-22 11:53:00+05:30,23807.150390625,23807.69921875,23802.94921875,23805.0,0
2026-05-22 11:54:00+05:30,23804.55078125,23808.19921875,23802.94921875,23807.19921875,0
2026-05-22 11:55:00+05:30,23805.5,23808.150390625,23803.05078125,23804.849609375,0
2026-05-22 11:56:00+05:30,23806.400390625,23807.69921875,23803.900390625,23805.44921875,0
2026-05-22 11:57:00+05:30,23803.25,23809.75,23802.69921875,23807.099609375,0
2026-05-22 11:58:00+05:30,23801.55078125,23806.25,23801.0,23804.19921875,0
2026-05-22 11:59:00+05:30,23804.849609375,23806.099609375,23800.69921875,23801.5,0
2026-05-22 12:00:00+05:30,23801.19921875,23808.349609375,23800.5,23804.900390625,0
2026-05-22 12:01:00+05:30,23795.0,23803.19921875,23794.55078125,23800.25,0
2026-05-22 12:02:00+05:30,23794.30078125,23799.05078125,23794.150390625,23795.0,0
2026-05-22 12:03:00+05:30,23795.849609375,23798.650390625,23793.30078125,23793.69921875,0
2026-05-22 12:04:00+05:30,23794.94921875,23797.5,23794.25,23796.44921875,0
2026-05-22 12:05:00+05:30,23792.19921875,23797.400390625,23791.25,23795.099609375,0
2026-05-22 12:06:00+05:30,23795.80078125,23796.900390625,23789.80078125,23791.30078125,0
2026-05-22 12:07:00+05:30,23799.69921875,23800.80078125,23795.75,23795.900390625,0
2026-05-22 12:08:00+05:30,23795.849609375,23801.099609375,23795.55078125,23799.599609375,0
2026-05-22 12:09:00+05:30,23791.30078125,23796.69921875,23790.44921875,23795.19921875,0
2026-05-22 12:10:00+05:30,23796.150390625,23798.55078125,23790.44921875,23790.69921875,0
2026-05-22 12:11:00+05:30,23804.05078125,23804.05078125,23796.0,23796.0,0
2026-05-22 12:12:00+05:30,23805.099609375,23808.30078125,23802.900390625,23803.55078125,0
2026-05-22 12:13:00+05:30,23802.75,23807.099609375,23800.25,23805.099609375,0
2026-05-22 12:14:00+05:30,23798.599609375,23804.400390625,23796.94921875,23802.44921875,0
2026-05-22 12:15:00+05:30,23797.650390625,23800.75,23797.5,23798.400390625,0
2026-05-22 12:16:00+05:30,23799.650390625,23802.44921875,23797.94921875,23797.94921875,0
2026-05-22 12:17:00+05:30,23794.900390625,23801.30078125,23794.849609375,23799.25,0
2026-05-22 12:18:00+05:30,23793.69921875,23796.349609375,23792.19921875,23795.05078125,0
2026-05-22 12:19:00+05:30,23794.349609375,23797.400390625,23793.80078125,23794.0,0
2026-05-22 12:20:00+05:30,23791.25,23796.75,23789.150390625,23794.75,0
2026-05-22 12:21:00+05:30,23790.55078125,23793.80078125,23786.30078125,23791.5,0
2026-05-22 12:22:00+05:30,23792.80078125,23794.94921875,23789.349609375,23790.69921875,0
2026-05-22 12:23:00+05:30,23783.69921875,23794.349609375,23781.900390625,23792.75,0
2026-05-22 12:24:00+05:30,23775.69921875,23785.69921875,23775.599609375,23783.80078125,0
2026-05-22 12:25:00+05:30,23775.75,23777.650390625,23771.44921875,23776.05078125,0
2026-05-22 12:26:00+05:30,23779.599609375,23780.19921875,23775.55078125,23775.55078125,0
2026-05-22 12:27:00+05:30,23773.94921875,23784.400390625,23773.69921875,23780.099609375,0
2026-05-22 12:28:00+05:30,23777.150390625,23778.599609375,23772.80078125,23774.099609375,0
2026-05-22 12:29:00+05:30,23774.75,23778.44921875,23774.5,23777.099609375,0
2026-05-22 12:30:00+05:30,23768.19921875,23776.349609375,23767.19921875,23774.849609375,0
2026-05-22 12:31:00+05:30,23764.849609375,23770.05078125,23764.849609375,23767.69921875,0
2026-05-22 12:32:00+05:30,23763.44921875,23766.150390625,23758.849609375,23764.5,0
2026-05-22 12:33:00+05:30,23768.94921875,23771.05078125,23763.5,23763.5,0
2026-05-22 12:34:00+05:30,23775.05078125,23776.900390625,23767.25,23768.44921875,0
2026-05-22 12:35:00+05:30,23771.55078125,23776.75,23771.19921875,23775.30078125,0
2026-05-22 12:36:00+05:30,23777.0,23778.55078125,23769.25,23771.80078125,0
2026-05-22 12:37:00+05:30,23773.69921875,23777.599609375,23770.05078125,23776.80078125,0
2026-05-22 12:38:00+05:30,23775.19921875,23779.25,23773.400390625,23773.400390625,0
2026-05-22 12:39:00+05:30,23778.900390625,23780.150390625,23775.05078125,23775.44921875,0
2026-05-22 12:40:00+05:30,23784.30078125,23784.55078125,23777.30078125,23779.5,0
2026-05-22 12:41:00+05:30,23785.69921875,23788.400390625,23783.19921875,23784.650390625,0
2026-05-22 12:42:00+05:30,23785.80078125,23788.75,23782.900390625,23786.099609375,0
2026-05-22 12:43:00+05:30,23786.80078125,23788.55078125,23783.900390625,23786.30078125,0
2026-05-22 12:44:00+05:30,23792.599609375,23798.5,23787.099609375,23787.099609375,0
2026-05-22 12:45:00+05:30,23792.05078125,23796.55078125,23789.25,23792.94921875,0
2026-05-22 12:46:00+05:30,23797.44921875,23799.099609375,23791.30078125,23791.30078125,0
2026-05-22 12:47:00+05:30,23806.150390625,23808.05078125,23797.44921875,23797.44921875,0
2026-05-22 12:48:00+05:30,23815.30078125,23816.44921875,23805.599609375,23806.0,0
2026-05-22 12:49:00+05:30,23813.0,23816.849609375,23811.900390625,23815.25,0
2026-05-22 12:50:00+05:30,23825.30078125,23828.55078125,23813.0,23813.0,0
2026-05-22 12:51:00+05:30,23825.849609375,23831.05078125,23822.900390625,23826.30078125,0
2026-05-22 12:52:00+05:30,23827.25,23830.19921875,23824.69921875,23824.80078125,0
2026-05-22 12:53:00+05:30,23824.25,23830.0,23822.900390625,23827.349609375,0
2026-05-22 12:54:00+05:30,23831.55078125,23833.650390625,23824.0,23824.0,0
2026-05-22 12:55:00+05:30,23830.69921875,23833.75,23826.900390625,23831.44921875,0
2026-05-22 12:56:00+05:30,23827.400390625,23831.900390625,23825.25,23830.849609375,0
2026-05-22 12:57:00+05:30,23830.44921875,23835.599609375,23826.400390625,23826.400390625,0
2026-05-22 12:58:00+05:30,23831.44921875,23833.19921875,23828.19921875,23831.0,0
2026-05-22 12:59:00+05:30,23827.44921875,23832.44921875,23825.0,23831.25,0
2026-05-22 13:00:00+05:30,23829.5,23833.25,23826.80078125,23828.25,0
2026-05-22 13:01:00+05:30,23828.0,23833.19921875,23826.69921875,23829.599609375,0
2026-05-22 13:02:00+05:30,23820.099609375,23829.25,23819.30078125,23828.349609375,0
2026-05-22 13:03:00+05:30,23828.05078125,23829.55078125,23819.400390625,23819.849609375,0
2026-05-22 13:04:00+05:30,23827.94921875,23829.94921875,23823.30078125,23827.900390625,0
2026-05-22 13:05:00+05:30,23821.80078125,23829.0,23819.0,23828.5,0
2026-05-22 13:06:00+05:30,23813.849609375,23823.19921875,23812.94921875,23821.55078125,0
2026-05-22 13:07:00+05:30,23820.05078125,23821.599609375,23813.599609375,23814.05078125,0
2026-05-22 13:08:00+05:30,23822.849609375,23826.650390625,23819.5,23819.5,0
2026-05-22 13:09:00+05:30,23819.400390625,23825.400390625,23818.849609375,23822.80078125,0
2026-05-22 13:10:00+05:30,23822.05078125,23824.19921875,23818.75,23819.55078125,0
2026-05-22 13:11:00+05:30,23820.650390625,23824.55078125,23819.44921875,23822.099609375,0
2026-05-22 13:12:00+05:30,23821.55078125,23823.900390625,23820.44921875,23820.44921875,0
2026-05-22 13:13:00+05:30,23820.099609375,23826.44921875,23820.099609375,23821.5,0
2026-05-22 13:14:00+05:30,23819.099609375,23822.44921875,23816.94921875,23820.80078125,0
2026-05-22 13:15:00+05:30,23815.69921875,23821.599609375,23815.400390625,23819.30078125,0
2026-05-22 13:16:00+05:30,23820.150390625,23820.650390625,23815.599609375,23815.94921875,0
2026-05-22 13:17:00+05:30,23814.44921875,23822.650390625,23814.44921875,23819.849609375,0
2026-05-22 13:18:00+05:30,23812.69921875,23817.150390625,23812.69921875,23814.5,0
2026-05-22 13:19:00+05:30,23812.099609375,23816.599609375,23807.55078125,23812.400390625,0
2026-05-22 13:20:00+05:30,23819.25,23820.099609375,23812.5,23812.5,0
2026-05-22 13:21:00+05:30,23813.05078125,23820.69921875,23811.69921875,23819.349609375,0
2026-05-22 13:22:00+05:30,23808.400390625,23816.400390625,23807.400390625,23812.599609375,0
2026-05-22 13:23:00+05:30,23805.05078125,23810.19921875,23804.80078125,23808.44921875,0
2026-05-22 13:24:00+05:30,23809.150390625,23809.599609375,23804.849609375,23804.849609375,0
2026-05-22 13:25:00+05:30,23807.44921875,23810.849609375,23806.150390625,23808.05078125,0
2026-05-22 13:26:00+05:30,23815.599609375,23816.05078125,23807.30078125,23807.30078125,0
2026-05-22 13:27:00+05:30,23808.0,23816.599609375,23807.80078125,23815.19921875,0
2026-05-22 13:28:00+05:30,23804.75,23809.69921875,23803.599609375,23807.94921875,0
2026-05-22 13:29:00+05:30,23809.400390625,23814.55078125,23804.75,23805.25,0
2026-05-22 13:30:00+05:30,23807.5,23812.75,23806.25,23809.099609375,0
2026-05-22 13:31:00+05:30,23810.150390625,23811.19921875,23805.150390625,23807.349609375,0
2026-05-22 13:32:00+05:30,23813.19921875,23815.0,23809.55078125,23809.55078125,0
2026-05-22 13:33:00+05:30,23813.55078125,23815.19921875,23811.099609375,23813.5,0
2026-05-22 13:34:00+05:30,23816.19921875,23818.19921875,23812.25,23813.650390625,0
2026-05-22 13:35:00+05:30,23810.19921875,23817.099609375,23809.80078125,23816.150390625,0
2026-05-22 13:36:00+05:30,23806.150390625,23811.099609375,23805.5,23809.900390625,0
2026-05-22 13:37:00+05:30,23805.75,23811.55078125,23805.400390625,23806.900390625,0
2026-05-22 13:38:00+05:30,23807.80078125,23810.80078125,23805.650390625,23805.650390625,0
2026-05-22 13:39:00+05:30,23809.05078125,23811.900390625,23805.900390625,23807.55078125,0
2026-05-22 13:40:00+05:30,23812.19921875,23813.69921875,23808.849609375,23809.19921875,0
2026-05-22 13:41:00+05:30,23810.05078125,23813.349609375,23808.75,23812.30078125,0
2026-05-22 13:42:00+05:30,23807.400390625,23812.099609375,23806.94921875,23810.19921875,0
2026-05-22 13:43:00+05:30,23804.05078125,23809.650390625,23802.30078125,23807.55078125,0
2026-05-22 13:44:00+05:30,23801.25,23806.30078125,23800.80078125,23804.150390625,0
2026-05-22 13:45:00+05:30,23810.5,23811.650390625,23800.5,23801.19921875,0
2026-05-22 13:46:00+05:30,23818.30078125,23821.900390625,23810.849609375,23810.849609375,0
2026-05-22 13:47:00+05:30,23817.599609375,23822.69921875,23815.94921875,23818.5,0
2026-05-22 13:48:00+05:30,23811.0,23820.099609375,23811.0,23818.05078125,0
2026-05-22 13:49:00+05:30,23803.900390625,23813.099609375,23803.69921875,23811.30078125,0
2026-05-22 13:50:00+05:30,23809.55078125,23811.349609375,23803.900390625,23803.900390625,0
2026-05-22 13:51:00+05:30,23806.94921875,23811.349609375,23805.55078125,23810.0,0
2026-05-22 13:52:00+05:30,23798.75,23808.5,23796.900390625,23806.5,0
2026-05-22 13:53:00+05:30,23800.05078125,23801.25,23796.69921875,23799.05078125,0
2026-05-22 13:54:00+05:30,23798.0,23801.650390625,23796.650390625,23799.849609375,0
2026-05-22 13:55:00+05:30,23792.05078125,23799.19921875,23782.5,23796.80078125,0
2026-05-22 13:56:00+05:30,23790.80078125,23795.19921875,23789.19921875,23792.75,0
2026-05-22 13:57:00+05:30,23787.69921875,23792.849609375,23785.25,23790.599609375,0
2026-05-22 13:58:00+05:30,23786.099609375,23789.44921875,23784.150390625,23787.650390625,0
2026-05-22 13:59:00+05:30,23792.150390625,23793.69921875,23785.900390625,23785.900390625,0
2026-05-22 14:00:00+05:30,23789.44921875,23795.599609375,23788.94921875,23792.19921875,0
2026-05-22 14:01:00+05:30,23787.19921875,23791.80078125,23787.099609375,23789.0,0
2026-05-22 14:02:00+05:30,23778.69921875,23788.849609375,23777.44921875,23787.599609375,0
2026-05-22 14:03:00+05:30,23777.0,23782.599609375,23774.55078125,23778.55078125,0
2026-05-22 14:04:00+05:30,23761.75,23778.05078125,23758.599609375,23776.44921875,0
2026-05-22 14:05:00+05:30,23759.400390625,23762.69921875,23744.80078125,23761.75,0
2026-05-22 14:06:00+05:30,23763.69921875,23764.0,23753.75,23759.099609375,0
2026-05-22 14:07:00+05:30,23766.05078125,23774.849609375,23763.900390625,23763.900390625,0
2026-05-22 14:08:00+05:30,23779.599609375,23779.599609375,23766.150390625,23766.150390625,0
2026-05-22 14:09:00+05:30,23778.349609375,23781.5,23775.55078125,23779.30078125,0
2026-05-22 14:10:00+05:30,23779.0,23779.44921875,23774.55078125,23778.25,0
2026-05-22 14:11:00+05:30,23771.05078125,23780.30078125,23769.599609375,23779.150390625,0
2026-05-22 14:12:00+05:30,23773.099609375,23775.099609375,23767.25,23770.849609375,0
2026-05-22 14:13:00+05:30,23772.19921875,23778.19921875,23771.0,23773.05078125,0
2026-05-22 14:14:00+05:30,23778.19921875,23781.599609375,23771.900390625,23772.25,0
2026-05-22 14:15:00+05:30,23777.0,23781.69921875,23776.25,23778.25,0
2026-05-22 14:16:00+05:30,23771.900390625,23779.94921875,23771.05078125,23776.94921875,0
2026-05-22 14:17:00+05:30,23769.25,23774.44921875,23766.0,23772.0,0
2026-05-22 14:18:00+05:30,23765.900390625,23772.75,23764.5,23769.099609375,0
2026-05-22 14:19:00+05:30,23761.400390625,23767.69921875,23761.349609375,23765.150390625,0
2026-05-22 14:20:00+05:30,23754.349609375,23763.400390625,23753.05078125,23761.400390625,0
2026-05-22 14:21:00+05:30,23750.05078125,23756.94921875,23748.599609375,23755.099609375,0
2026-05-22 14:22:00+05:30,23756.5,23758.0,23749.849609375,23749.849609375,0
2026-05-22 14:23:00+05:30,23765.650390625,23766.19921875,23756.599609375,23756.599609375,0
2026-05-22 14:24:00+05:30,23760.0,23766.5,23759.349609375,23765.900390625,0
2026-05-22 14:25:00+05:30,23762.5,23764.650390625,23757.30078125,23759.849609375,0
2026-05-22 14:26:00+05:30,23757.0,23765.44921875,23757.0,23762.349609375,0
2026-05-22 14:27:00+05:30,23758.5,23759.94921875,23754.650390625,23757.19921875,0
2026-05-22 14:28:00+05:30,23751.05078125,23759.25,23751.05078125,23758.349609375,0
2026-05-22 14:29:00+05:30,23739.30078125,23752.5,23739.099609375,23751.099609375,0
2026-05-22 14:30:00+05:30,23740.80078125,23741.0,23721.19921875,23739.400390625,0
2026-05-22 14:31:00+05:30,23742.55078125,23746.25,23737.0,23741.5,0
2026-05-22 14:32:00+05:30,23748.94921875,23751.05078125,23742.25,23742.25,0
2026-05-22 14:33:00+05:30,23748.55078125,23749.849609375,23744.349609375,23749.0,0
2026-05-22 14:34:00+05:30,23745.25,23752.5,23744.44921875,23748.30078125,0
2026-05-22 14:35:00+05:30,23744.25,23746.44921875,23740.400390625,23745.099609375,0
2026-05-22 14:36:00+05:30,23741.849609375,23748.19921875,23738.5,23743.80078125,0
2026-05-22 14:37:00+05:30,23728.94921875,23744.349609375,23728.69921875,23742.349609375,0
2026-05-22 14:38:00+05:30,23725.599609375,23731.69921875,23724.5,23728.349609375,0
2026-05-22 14:39:00+05:30,23723.900390625,23726.75,23720.650390625,23725.599609375,0
2026-05-22 14:40:00+05:30,23728.94921875,23730.650390625,23723.19921875,23723.30078125,0
2026-05-22 14:41:00+05:30,23723.80078125,23731.400390625,23721.5,23730.0,0
2026-05-22 14:42:00+05:30,23721.94921875,23725.69921875,23718.849609375,23723.19921875,0
2026-05-22 14:43:00+05:30,23717.69921875,23722.94921875,23717.150390625,23721.849609375,0
2026-05-22 14:44:00+05:30,23709.05078125,23718.69921875,23707.44921875,23716.849609375,0
2026-05-22 14:45:00+05:30,23721.44921875,23722.69921875,23706.900390625,23709.44921875,0
2026-05-22 14:46:00+05:30,23724.150390625,23724.30078125,23720.19921875,23721.69921875,0
2026-05-22 14:47:00+05:30,23721.650390625,23725.25,23719.25,23724.05078125,0
2026-05-22 14:48:00+05:30,23729.44921875,23731.69921875,23721.650390625,23722.30078125,0
2026-05-22 14:49:00+05:30,23726.0,23733.650390625,23726.0,23729.150390625,0
2026-05-22 14:50:00+05:30,23724.75,23728.05078125,23722.849609375,23725.80078125,0
2026-05-22 14:51:00+05:30,23723.75,23727.25,23722.55078125,23725.44921875,0
2026-05-22 14:52:00+05:30,23727.05078125,23727.900390625,23723.05078125,23723.75,0
2026-05-22 14:53:00+05:30,23721.94921875,23728.69921875,23720.400390625,23726.900390625,0
2026-05-22 14:54:00+05:30,23720.30078125,23722.69921875,23717.75,23721.55078125,0
2026-05-22 14:55:00+05:30,23724.19921875,23726.30078125,23719.849609375,23720.150390625,0
2026-05-22 14:56:00+05:30,23719.94921875,23725.05078125,23716.900390625,23724.099609375,0
2026-05-22 14:57:00+05:30,23718.150390625,23723.5,23717.05078125,23720.099609375,0
2026-05-22 14:58:00+05:30,23721.69921875,23724.0,23714.55078125,23718.30078125,0
2026-05-22 14:59:00+05:30,23724.44921875,23726.650390625,23717.75,23722.400390625,0
2026-05-22 15:00:00+05:30,23707.30078125,23727.599609375,23700.0,23724.650390625,0
2026-05-22 15:01:00+05:30,23704.900390625,23712.55078125,23704.150390625,23707.400390625,0
2026-05-22 15:02:00+05:30,23706.849609375,23708.94921875,23698.94921875,23704.5,0
2026-05-22 15:03:00+05:30,23710.25,23711.80078125,23704.5,23707.900390625,0
2026-05-22 15:04:00+05:30,23710.94921875,23711.80078125,23706.30078125,23709.94921875,0
2026-05-22 15:05:00+05:30,23709.650390625,23712.44921875,23706.55078125,23710.900390625,0
2026-05-22 15:06:00+05:30,23707.349609375,23710.19921875,23704.69921875,23709.599609375,0
2026-05-22 15:07:00+05:30,23708.69921875,23710.150390625,23706.599609375,23707.55078125,0
2026-05-22 15:08:00+05:30,23715.5,23717.30078125,23707.80078125,23708.400390625,0
2026-05-22 15:09:00+05:30,23708.69921875,23717.150390625,23706.94921875,23715.400390625,0
2026-05-22 15:10:00+05:30,23707.900390625,23709.30078125,23703.5,23708.349609375,0
2026-05-22 15:11:00+05:30,23704.69921875,23709.30078125,23703.5,23707.69921875,0
2026-05-22 15:12:00+05:30,23712.650390625,23715.05078125,23703.25,23704.30078125,0
2026-05-22 15:13:00+05:30,23710.19921875,23714.25,23708.900390625,23712.349609375,0
2026-05-22 15:14:00+05:30,23718.150390625,23719.900390625,23708.650390625,23710.0,0
2026-05-22 15:15:00+05:30,23721.400390625,23725.30078125,23717.69921875,23717.69921875,0
2026-05-22 15:16:00+05:30,23725.900390625,23726.900390625,23720.55078125,23721.75,0
2026-05-22 15:17:00+05:30,23722.900390625,23726.25,23721.05078125,23725.75,0
2026-05-22 15:18:00+05:30,23726.900390625,23728.0,23719.05078125,23722.94921875,0
2026-05-22 15:19:00+05:30,23725.349609375,23730.19921875,23723.05078125,23727.150390625,0
2026-05-22 15:20:00+05:30,23725.75,23727.19921875,23721.599609375,23725.349609375,0
2026-05-22 15:21:00+05:30,23725.69921875,23730.650390625,23724.599609375,23727.150390625,0
2026-05-22 15:22:00+05:30,23724.80078125,23726.80078125,23722.69921875,23725.75,0
2026-05-22 15:23:00+05:30,23732.94921875,23733.849609375,23722.150390625,23724.30078125,0
2026-05-22 15:24:00+05:30,23740.69921875,23742.099609375,23729.900390625,23732.599609375,0
2026-05-22 15:25:00+05:30,23734.55078125,23742.44921875,23733.150390625,23741.75,0
2026-05-22 15:26:00+05:30,23739.849609375,23741.75,23732.150390625,23734.349609375,0
2026-05-22 15:27:00+05:30,23747.44921875,23747.44921875,23737.80078125,23740.30078125,0
2026-05-22 15:28:00+05:30,23748.30078125,23748.900390625,23742.599609375,23744.900390625,0
2026-05-22 15:29:00+05:30,23748.849609375,23751.900390625,23743.150390625,23749.599609375,0
2026-05-25 09:15:00+05:30,23964.80078125,23977.900390625,23928.25,23928.25,0
2026-05-25 09:16:00+05:30,23966.69921875,23979.25,23960.849609375,23963.94921875,0
2026-05-25 09:17:00+05:30,23980.400390625,23982.05078125,23967.599609375,23968.19921875,0
2026-05-25 09:18:00+05:30,23969.55078125,23982.75,23967.900390625,23982.19921875,0
2026-05-25 09:19:00+05:30,23967.599609375,23973.400390625,23959.650390625,23970.599609375,0
2026-05-25 09:20:00+05:30,23967.30078125,23969.400390625,23958.400390625,23968.75,0
2026-05-25 09:21:00+05:30,23972.75,23976.69921875,23966.849609375,23970.75,0
2026-05-25 09:22:00+05:30,23965.44921875,23981.400390625,23965.44921875,23975.19921875,0
2026-05-25 09:23:00+05:30,23977.150390625,23978.75,23959.05078125,23966.900390625,0
2026-05-25 09:24:00+05:30,23978.30078125,23986.80078125,23975.650390625,23979.099609375,0
2026-05-25 09:25:00+05:30,23984.900390625,23988.05078125,23975.75,23979.5,0
2026-05-25 09:26:00+05:30,23979.94921875,23987.5,23979.94921875,23986.69921875,0
2026-05-25 09:27:00+05:30,23981.69921875,23982.80078125,23971.25,23982.0,0
2026-05-25 09:28:00+05:30,23978.55078125,23983.400390625,23971.349609375,23983.400390625,0
2026-05-25 09:29:00+05:30,23981.599609375,23982.099609375,23974.5,23979.900390625,0
2026-05-25 09:30:00+05:30,23970.05078125,23984.30078125,23967.599609375,23981.94921875,0
2026-05-25 09:31:00+05:30,23959.0,23972.349609375,23958.25,23970.349609375,0
2026-05-25 09:32:00+05:30,23958.900390625,23964.0,23953.650390625,23960.5,0
2026-05-25 09:33:00+05:30,23963.900390625,23969.75,23957.150390625,23960.0,0
2026-05-25 09:34:00+05:30,23959.150390625,23966.150390625,23953.80078125,23966.150390625,0
2026-05-25 09:35:00+05:30,23951.44921875,23961.69921875,23950.0,23961.599609375,0
2026-05-25 09:36:00+05:30,23945.849609375,23952.75,23943.900390625,23952.75,0
2026-05-25 09:37:00+05:30,23950.80078125,23952.05078125,23941.5,23947.900390625,0
2026-05-25 09:38:00+05:30,23940.150390625,23953.55078125,23940.150390625,23953.19921875,0
2026-05-25 09:39:00+05:30,23940.0,23944.44921875,23938.55078125,23942.19921875,0
2026-05-25 09:40:00+05:30,23942.0,23943.19921875,23931.5,23943.19921875,0
2026-05-25 09:41:00+05:30,23934.19921875,23944.900390625,23934.19921875,23943.80078125,0
2026-05-25 09:42:00+05:30,23938.75,23941.349609375,23933.650390625,23936.80078125,0
2026-05-25 09:43:00+05:30,23930.400390625,23939.80078125,23927.75,23939.80078125,0
2026-05-25 09:44:00+05:30,23947.5,23948.099609375,23930.19921875,23932.55078125,0
2026-05-25 09:45:00+05:30,23947.099609375,23951.44921875,23940.30078125,23951.44921875,0
2026-05-25 09:46:00+05:30,23942.94921875,23948.75,23941.75,23948.75,0
2026-05-25 09:47:00+05:30,23934.94921875,23944.55078125,23933.599609375,23944.55078125,0
2026-05-25 09:48:00+05:30,23925.650390625,23937.30078125,23924.400390625,23936.650390625,0
2026-05-25 09:49:00+05:30,23937.849609375,23939.30078125,23926.19921875,23927.650390625,0
2026-05-25 09:50:00+05:30,23938.30078125,23941.25,23934.849609375,23938.19921875,0
2026-05-25 09:51:00+05:30,23941.0,23945.19921875,23936.55078125,23939.150390625,0
2026-05-25 09:52:00+05:30,23934.25,23943.69921875,23928.150390625,23943.69921875,0
2026-05-25 09:53:00+05:30,23928.94921875,23939.849609375,23928.900390625,23936.599609375,0
2026-05-25 09:54:00+05:30,23936.75,23937.650390625,23928.849609375,23930.30078125,0
2026-05-25 09:55:00+05:30,23930.80078125,23939.099609375,23927.94921875,23938.349609375,0
2026-05-25 09:56:00+05:30,23935.25,23936.25,23930.94921875,23932.900390625,0
2026-05-25 09:57:00+05:30,23937.75,23939.0,23932.349609375,23936.75,0
2026-05-25 09:58:00+05:30,23937.05078125,23940.5,23935.30078125,23939.150390625,0
2026-05-25 09:59:00+05:30,23937.150390625,23939.0,23933.25,23938.30078125,0
2026-05-25 10:00:00+05:30,23936.150390625,23944.900390625,23934.75,23938.75,0
2026-05-25 10:01:00+05:30,23939.44921875,23941.80078125,23936.0,23938.0,0
2026-05-25 10:02:00+05:30,23938.099609375,23940.94921875,23933.44921875,23940.400390625,0
2026-05-25 10:03:00+05:30,23942.400390625,23942.400390625,23936.0,23939.30078125,0
2026-05-25 10:04:00+05:30,23943.25,23946.900390625,23942.5,23944.0,0
2026-05-25 10:05:00+05:30,23945.099609375,23946.599609375,23942.19921875,23944.94921875,0
2026-05-25 10:06:00+05:30,23949.150390625,23949.25,23943.30078125,23947.150390625,0
2026-05-25 10:07:00+05:30,23944.150390625,23950.0,23942.599609375,23950.0,0
2026-05-25 10:08:00+05:30,23945.30078125,23947.05078125,23940.80078125,23945.650390625,0
2026-05-25 10:09:00+05:30,23952.30078125,23952.80078125,23944.05078125,23946.94921875,0
2026-05-25 10:10:00+05:30,23956.44921875,23956.44921875,23950.5,23954.349609375,0
2026-05-25 10:11:00+05:30,23955.400390625,23959.849609375,23954.75,23956.94921875,0
2026-05-25 10:12:00+05:30,23951.19921875,23956.25,23945.19921875,23956.25,0
2026-05-25 10:13:00+05:30,23952.75,23955.19921875,23951.150390625,23951.94921875,0
2026-05-25 10:14:00+05:30,23952.05078125,23954.400390625,23948.349609375,23954.400390625,0
2026-05-25 10:15:00+05:30,23957.0,23959.44921875,23952.599609375,23953.849609375,0
2026-05-25 10:16:00+05:30,23956.849609375,23958.44921875,23952.900390625,23958.349609375,0
2026-05-25 10:17:00+05:30,23968.650390625,23971.44921875,23955.44921875,23957.599609375,0
2026-05-25 10:18:00+05:30,23976.5,23976.5,23967.650390625,23970.099609375,0
2026-05-25 10:19:00+05:30,23970.599609375,23977.900390625,23970.25,23977.05078125,0
2026-05-25 10:20:00+05:30,23967.599609375,23973.099609375,23966.599609375,23972.599609375,0
2026-05-25 10:21:00+05:30,23968.80078125,23970.55078125,23965.55078125,23968.349609375,0
2026-05-25 10:22:00+05:30,23976.19921875,23980.94921875,23968.05078125,23969.94921875,0
2026-05-25 10:23:00+05:30,23972.349609375,23978.150390625,23971.94921875,23978.099609375,0
2026-05-25 10:24:00+05:30,23966.75,23973.400390625,23966.150390625,23973.400390625,0
2026-05-25 10:25:00+05:30,23963.0,23967.94921875,23960.150390625,23967.30078125,0
2026-05-25 10:26:00+05:30,23961.94921875,23965.30078125,23960.25,23963.94921875,0
2026-05-25 10:27:00+05:30,23956.599609375,23964.94921875,23955.650390625,23963.44921875,0
2026-05-25 10:28:00+05:30,23958.80078125,23959.849609375,23954.44921875,23958.650390625,0
2026-05-25 10:29:00+05:30,23958.55078125,23962.5,23956.80078125,23961.400390625,0
2026-05-25 10:30:00+05:30,23965.900390625,23966.75,23959.19921875,23960.900390625,0
2026-05-25 10:31:00+05:30,23970.94921875,23972.19921875,23963.44921875,23967.599609375,0
2026-05-25 10:32:00+05:30,23968.05078125,23973.5,23962.650390625,23973.400390625,0
2026-05-25 10:33:00+05:30,23971.69921875,23972.44921875,23968.150390625,23969.75,0
2026-05-25 10:34:00+05:30,23973.349609375,23973.75,23969.599609375,23973.349609375,0
2026-05-25 10:35:00+05:30,23980.0,23980.0,23972.75,23975.05078125,0
2026-05-25 10:36:00+05:30,23982.80078125,23983.349609375,23978.849609375,23980.650390625,0
2026-05-25 10:37:00+05:30,23987.349609375,23988.349609375,23981.94921875,23985.099609375,0
2026-05-25 10:38:00+05:30,23985.0,23989.25,23983.75,23988.349609375,0
2026-05-25 10:39:00+05:30,23985.55078125,23986.0,23983.05078125,23986.0,0
2026-05-25 10:40:00+05:30,23988.05078125,23992.349609375,23985.25,23986.75,0
2026-05-25 10:41:00+05:30,23984.19921875,23990.80078125,23982.900390625,23989.349609375,0
2026-05-25 10:42:00+05:30,23985.44921875,23986.349609375,23980.900390625,23984.44921875,0
2026-05-25 10:43:00+05:30,23985.25,23986.349609375,23982.69921875,23986.0,0
2026-05-25 10:44:00+05:30,23987.400390625,23988.75,23984.150390625,23987.0,0
2026-05-25 10:45:00+05:30,23987.0,23989.599609375,23984.849609375,23989.0,0
